327.001.002,LEVODOPA + BENSERAZIDA 100/25MG - PROLOPA BD,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","1,07","0,00"
327.001.001,LEVODOPA + BENSERAZIDA 200/50MG - PROLOPA,,CP,"420,","981,53","120,","276,22","480,","1.117,55","60,","2,34","140,20"
022.001.002,LEVOFLOXACINO 500 MG,,CP,"156,","110,83","0,","0,00","20,","14,21","136,","0,71","96,62"
005.000.037,LEVOMEPROMAZINA 100 MG,,CP,"250,","158,70","0,","0,00","60,","38,09","190,","0,63","120,61"
005.000.009,LEVOMEPROMAZINA 25MG,,CP,"350,","266,89","0,","0,00","0,","0,00","350,","0,76","266,89"
308.001.002,"LEVONORGESTREL 0,15MG+ETINILESTRADIOL 0,03MG- CICLO 21",,CP,"252,","29,47","126,","27,24","126,","27,03","252,","0,12","29,69"
009.000.001,"LEVONORGESTREL 0,75 MG",,CP,"57,","32,04","0,","0,00","0,","0,00","57,","0,56","32,04"
021.001.032,LEVOTIROXINA SÓDICA 100MCG,,CP,"925,","166,78","0,","0,00","300,","54,09","625,","0,18","112,69"
009.000.011,LEVOTIROXINA SODICA 25 MG,,CP,"615,","154,60","300,","75,36","360,","90,45","555,","0,25","139,51"
021.001.033,LEVOTIROXINA SODICA 50MCG,,CP,"1.630,","294,29","720,","152,57","600,","130,25","1.750,","0,18","316,61"
005.000.053,LIDOCAINA 2% - S/ VASO - SOL. INJETAVEL 20ML,,FR,"0,","0,00","0,","0,00","0,","0,00","0,","5,72","0,00"
325.012.001,"LISDEXANFETAMINA, DIMESILATO DE 30MG - VENVANSE",,CP,"60,","690,86","0,","0,00","0,","0,00","60,","11,51","690,86"
021.001.072,LOPERAMIDA 2 MG,,CP,"208,","41,79","0,","0,00","4,","0,80","204,","0,20","40,99"
010.001.003,LORATADINA 1 MG/ML - XAROPE,,FR,"54,","156,85","28,","90,78","20,","67,19","62,","2,91","180,44"
010.001.004,LORATADINA 10 MG,,CP,"1.634,","133,10","336,","22,78","396,","27,83","1.574,","0,08","128,05"
002.000.067,LOSARTANA POTASSICA 50MG,,CP,"45,","0,00","0,","0,00","0,","0,00","45,","0,00","0,00"
330.001.002,"MEDROXIPROGESTERONA, ACETATO + CIPIONATO DE ESTRADIOL (CYCLOFEMINA)",,AMP,"8,","100,80","0,","0,00","0,","0,00","8,","12,60","100,80"
009.000.005,"MEDROXIPROGESTERONA, ACETATO 150MG/ML (DEPOPROVERA)",,AMP,"16,","97,82","0,","0,00","2,","12,23","14,","6,11","85,60"
003.000.002,"METFORMINA, CLORIDRATO 850MG",,CP,"410,","64,18","0,","0,00","0,","0,00","410,","0,16","64,18"
230.001.012,METILCOBALAMINA 1.000MCG - DOZEMAST - MECOBE,,CP,"70,","207,93","0,","0,00","0,","0,00","70,","2,97","207,93"
001.000.006,METILDOPA 250 MG,,CP,"1.500,","709,08","480,","235,44","540,","263,53","1.440,","0,47","680,98"
011.001.006,METILFENIDATO 10 MG,,CP,"315,","296,88","30,","36,68","90,","92,46","255,","0,95","241,10"
002.000.023,METOCLOPRAMIDA 10 MG,,CP,"120,","6,34","200,","10,58","80,","4,24","240,","0,05","12,68"
008.001.006,METOPROLOL 1 MG/ML - AMPOLA,,AMP,"20,","403,24","0,","0,00","0,","0,00","20,","20,16","403,24"
008.001.007,METOPROLOL 100 MG,,CP,"180,","68,99","0,","0,00","0,","0,00","180,","0,38","68,99"
008.001.008,METOPROLOL 25 MG,,CP,"420,","92,54","0,","0,00","90,","19,83","330,","0,22","72,71"
008.001.005,METOPROLOL 50 MG,,CP,"380,","141,78","120,","44,84","60,","22,45","440,","0,37","164,17"
002.000.024,METRONIDAZOL 100 MG/G - GEL VAGINAL,,TB,"7,","27,10","0,","0,00","2,","7,74","5,","3,87","19,36"
002.000.025,METRONIDAZOL 250 MG,,CP,"190,","32,66","300,","53,88","140,","26,26","350,","0,17","60,28"
002.000.026,METRONIDAZOL 40 MG/ML -  SUSPENSÃO ORAL,,FR,"5,","7,91","0,","0,00","0,","0,00","5,","1,58","7,91"
002.000.059,"MICONAZOL, NITRATO 0,02 MG/G -  80 G CREME VAGINAL",,TB,"13,","72,53","0,","0,00","1,","5,58","12,","5,58","66,95"
005.000.102,"MIDAZOLAM, CLORIDRATO 5MG/ML 10ML",,AMP,"15,","41,55","0,","0,00","0,","0,00","15,","2,77","41,55"
228.001.001,MIRTAZAPINA 15MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,70","0,00"
005.000.049,MORFINA 10MG/ML INJ,,AMP,"8,","25,13","4,","18,06","2,","11,40","10,","3,18","31,78"
005.000.098,MORFINA 1MG/ML INJ,,AMP,"36,","121,21","5,","16,56","1,","3,11","40,","3,37","134,66"
005.000.059,"NALOXONA, CLORIDRATO DE  0,4 MG/ 1 ML",,AMP,"26,","145,75","0,","0,00","0,","0,00","26,","5,61","145,75"
021.001.023,NALTREXONA 50 MG,,CP,"60,","268,42","0,","0,00","0,","0,00","60,","4,47","268,42"
311.002.002,NEOCATE LCP,,UN,"1,","289,68","0,","0,00","0,","0,00","1,","289,68","289,68"
002.000.027,NEOMICINA + BACITRACINA POMADA,,TB,"38,","82,26","20,","44,00","16,","35,32","42,","2,17","90,94"
001.000.008,NIFEDIPINA 20MG,,CP,"690,","86,03","120,","14,66","240,","29,64","570,","0,12","71,06"
002.000.058,NIMESULIDA 100 MG  CP,,CP,"1.804,","134,98","0,","0,00","648,","48,48","1.156,","0,07","86,49"
002.000.039,NIMESULIDA GTS,,FR,"13,","21,75","0,","0,00","3,","5,02","10,","1,67","16,73"
021.001.058,NISTATINA 100.000 SUSP FRASCO 60 ML,,FR,"7,","34,47","0,","0,00","1,","4,92","6,","4,92","29,55"
002.000.028,NISTATINA POMADA VAG.,,TB,"7,","37,64","10,","60,30","10,","60,15","7,","5,40","37,80"
005.000.025,NITRAZEPAN 5 MG,,CP,"0,","0,00","200,","39,66","0,","0,00","200,","0,20","39,66"
002.000.073,NITROFURANTOINA 100MG CAPSULA,,CP,"574,","302,02","196,","82,63","294,","134,74","476,","0,53","249,92"
005.000.061,NITROGLICERINA 5 MG/ML - TRIDIL,,AMP,"22,","771,87","0,","0,00","0,","0,00","22,","35,08","771,87"
005.000.062,NITROPRUSSETO DE SÓDIO 25 MG/ML - NITROP,,AMP,"19,","330,03","0,","0,00","0,","0,00","19,","17,37","330,03"
005.000.079,NOREPINEFRINA 2MG/4ML - AMP,,AMP,"24,","52,66","6,","13,05","0,","0,00","30,","2,19","65,71"
002.000.048,NORETISTERONA + ESTRADIOL 50 + 5 MG/ML  (MESIGYNA) INJETAVEL,,AMP,"30,","272,90","0,","0,00","4,","36,39","26,","9,10","236,51"
002.000.047,"NORETISTERONA 0,35MG CAIXA COM 35 CPR",,CP,"350,","30,84","0,","0,00","0,","0,00","350,","0,09","30,84"
002.000.140,NORFLOXACINO 400MG,,CP,"126,","31,65","0,","0,00","0,","0,00","126,","0,25","31,65"
304.002.002,NORIPURUM INJ,,AMP,"25,","264,36","0,","0,00","10,","105,74","15,","10,57","158,61"
005.000.028,"NORTRIPTILINA, CLORIDRATO 25 MG",,CAP,"640,","121,86","500,","97,65","210,","42,28","930,","0,19","177,23"
311.001.021,NUTREN SENIOR,,UN,"6,","588,60","0,","0,00","0,","0,00","6,","98,10","588,60"
335.001.001,OFEV - ESILATO DE NINTEDANIBE 100MG,,CAP,"0,","0,00","0,","0,00","0,","0,00","0,","211,09","0,00"
002.000.141,OLEO MINERAL 100 ML,,FR,"11,","34,09","0,","0,00","9,","27,89","2,","3,10","6,20"
001.000.020,OLMESARTANA 40MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","1,04","0,00"
012.001.001,OMEPRAZOL 20MG,,CP,"3.784,","223,96","0,","0,00","1.050,","62,14","2.734,","0,06","161,81"
001.001.007,OMEPRAZOL SODICO PO INJETAVEL,,AMP,"8,","52,24","13,","87,24","12,","80,58","9,","6,54","58,90"
306.001.002,ONDANSETRONA 4 MG,,CP,"130,","83,20","0,","0,00","130,","83,20","0,","0,64","0,00"
306.001.003,ONDANSETRONA 4 MG/ 2 ML INJ,,AMP,"0,","0,00","0,","0,00","0,","0,00","0,","2,82","0,00"
012.001.002,ONDANSETRONA 8 MG,,CP,"210,","212,44","60,","40,51","60,","42,69","210,","1,00","210,27"
005.000.080,OXCARBAMAZEPINA 60 MG/ML SUSP ORAL,,FR,"10,","354,52","0,","0,00","3,","106,36","7,","35,45","248,16"
302.004.003,OXCARBAZEPINA 300 MG,,CP,"240,","235,15","240,","231,12","30,","25,62","450,","0,98","440,65"
002.000.094,OXITOCINA 5UI/ML,,AMP,"50,","374,33","0,","0,00","0,","0,00","50,","7,49","374,33"
012.001.004,PANTOPRAZOL 20 MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,71","0,00"
021.001.074,PANTOPRAZOL 40 MG,,CP,"30,","18,63","0,","0,00","0,","0,00","30,","0,62","18,63"
030.001.007,PARACETAMOL + CODEINA 500/30 MG,,CP,"366,","137,74","432,","166,58","216,","85,19","582,","0,38","219,13"
002.000.043,PARACETAMOL 200 MG/ ML -  FRASCO 15 ML GOTAS,,FR,"65,","65,66","0,","0,00","11,","11,11","54,","1,01","54,55"
002.000.031,PARACETAMOL 500 MG - COMP,,CP,"610,","56,73","400,","40,08","160,","17,65","850,","0,09","79,16"
021.001.063,PARACETAMOL 750 MG,,CP,"530,","69,16","0,","0,00","100,","13,05","430,","0,13","56,11"
005.000.064,PAROXETINA 20 MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,20","0,00"
303.006.004,PENTOXIFILINA 400 MG,,,"150,","194,87","90,","138,05","60,","97,67","180,","1,31","235,25"
011.001.001,PERMANGANTO DE POTASSIO 100 MG,,CP,"100,","45,18","0,","0,00","0,","0,00","100,","0,45","45,18"
325.014.001,PERMETRINA 5% LOÇÃO,,TB,"9,","47,57","0,","0,00","0,","0,00","9,","5,29","47,57"
005.000.050,PETIDINA 50MG/ML(DOLANTINA),,AMP,"18,","48,75","0,","0,00","0,","0,00","18,","2,71","48,75"
002.000.132,PHOSFOENEMA 130ML,,FR,"18,","100,48","0,","0,00","1,","5,58","17,","5,58","94,90"
002.000.032,POLIVITAMINICO GTS,,FR,"9,","88,83","0,","0,00","1,","9,87","8,","9,87","78,96"
313.001.001,POMADA PARA ASSADURA ( NIST+ OX ZINCO) PMD,,TB,"19,","131,83","10,","69,69","11,","76,62","18,","6,94","124,90"
010.001.002,"PREDNISOLONA 3MG/ML, FOSFATO SODICO DE",,FR,"75,","507,27","20,","132,49","7,","44,70","88,","6,76","595,06"
308.002.001,PREDNISONA 20 MG,,CP,"4.048,","743,16","0,","0,00","720,","132,18","3.328,","0,18","610,98"
007.000.001,PREDNISONA 5 MG - CP,,CP,"440,","33,11","0,","0,00","20,","1,50","420,","0,08","31,60"
325.010.001,PREGABALINA 100MG - PREBICTAL,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","4,93","0,00"
302.004.001,PREGABALINA 75MG - LYRICA,,CP,"365,","120,99","30,","14,89","270,","94,39","125,","0,33","41,49"
021.001.103,PREVDERM SPRAY 50ML,,UN,"0,","0,00","0,","0,00","0,","0,00","0,","68,51","0,00"
005.000.007,PROMETAZINA 25 MG,,CP,"485,","58,99","200,","28,20","160,","23,20","525,","0,12","63,99"
005.000.051,PROMETAZINA 50 MG/ 2ML,,AMP,"37,","69,04","16,","32,80","18,","36,43","35,","1,87","65,40"
021.001.067,PROPOFOL 10 MG/ML -AMP,,AMP,"5,","274,78","0,","0,00","0,","0,00","5,","54,96","274,78"
001.000.011,PROPRANOLOL 40MG,,CP,"770,","23,03","0,","0,00","220,","6,58","550,","0,03","16,45"
325.009.001,QUETIAPINA 100MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","2,66","0,00"
325.009.002,QUETIAPINA 25 MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","1,17","0,00"
002.000.099,RIFOCINA SPRAY,,FR,"0,","0,00","0,","0,00","0,","0,00","0,","7,91","0,00"
228.001.007,RISPERIDONA 1 MG/ML SOLUÇÃO,,UN,"11,","126,53","0,","0,00","5,","57,51","6,","11,50","69,02"
005.000.016,RISPERIDONA 1MG,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,24","0,00"
055.001.002,RIVAROXABANA 10 MG (XARELTO),,CP,"30,","57,35","0,","0,00","30,","57,35","0,","1,91","0,00"
303.007.005,RIVAROXABANA 15 MG (XARELTO),,CP,"0,","0,00","0,","0,00","0,","0,00","0,","1,62","0,00"
055.001.001,RIVAROXABANA 20MG (XARELTO),,CP,"60,","87,93","0,","0,00","0,","0,00","60,","1,47","87,93"
302.008.002,ROCURÔNIO 50 MG/ 5 ML - IV,,AMP,"24,","1.678,25","0,","0,00","0,","0,00","24,","69,93","1.678,25"
325.017.001,ROSUVASTATINA 10MG + EZETIMIBA 10MG,,CP,"30,","114,60","0,","0,00","30,","114,60","0,","3,82","0,00"
002.000.033,SAIS P/REIDRATAÇÃO ORAL,,EV,"268,","331,03","111,","165,73","64,","106,83","315,","1,24","389,93"
305.002.007,SALBUTAMOL GOTAS,,UN,"0,","0,00","0,","0,00","0,","0,00","0,","21,33","0,00"
007.000.002,"SALBUTAMOL, SULFATO 100 MCG/ DOSE -  AEROSOL",,FR,"22,","291,85","10,","133,35","8,","106,79","24,","13,27","318,41"
005.000.033,SERTRALINA 50MG,,CP,"5.010,","537,12","1.200,","126,72","1.780,","188,96","4.430,","0,11","474,88"
002.000.056,SIMETICONA GTS,,FR,"62,","105,97","0,","0,00","12,","20,51","50,","1,71","85,46"
222.001.002,SINVASTATINA 10MG,,CP,"900,","55,80","0,","0,00","0,","0,00","900,","0,06","55,80"
222.001.001,SINVASTATINA 20MG,,CP,"735,","87,03","0,","0,00","0,","0,00","735,","0,12","87,03"
321.001.230,SORO MANITOL 250ML,,UN,"3,","26,70","0,","0,00","2,","17,80","1,","8,90","8,90"
021.001.095,SORO NASAL INFANTIL/ADULTO -30 ML,,FR,"54,","191,74","0,","0,00","1,","3,55","53,","3,55","188,19"
021.001.104,STOMAHESIVE PASTA PROTETORA P/ ESTOMIA,,UN,"0,","0,00","0,","0,00","0,","0,00","0,","84,05","0,00"
009.000.002,"SULFADIAZINA DE PRATA 0,01",,TB,"0,","0,00","0,","0,00","0,","0,00","0,","25,01","0,00"
002.000.036,SULFAM. + TRIMETROP. 40 + 8 MG/ML - SUSPENSÃO ORAL 100 ML,,FR,"15,","65,13","0,","0,00","2,","8,68","13,","4,34","56,45"
002.000.035,SULFAMET. +TRIMETOPRIMA  400 + 80MG,,CP,"180,","18,55","200,","24,08","60,","9,37","320,","0,10","33,27"
008.001.003,SULFATO DE MAGNESIO 10%,,AMP,"15,","19,54","0,","0,00","0,","0,00","15,","1,30","19,54"
002.000.037,SULFATO FERROSO 25 MG/ML - GOTAS,,FR,"17,","14,61","0,","0,00","1,","0,86","16,","0,86","13,75"
002.000.046,SULFATO FERROSO 40 MG,,CP,"843,","31,69","0,","0,00","250,","9,40","593,","0,04","22,29"
002.000.038,SUPLEMENTO VITAMINICO A-Z,,CP,"755,","96,26","0,","0,00","475,","60,56","280,","0,13","35,70"
230.001.018,SUSTAGEN ADULTOS+,,UN,"2,","136,00","0,","0,00","2,","136,00","0,","68,00","0,00"
005.000.055,SUXAMETONIO 100MG SUSP INJ,,FR,"14,","212,18","0,","0,00","0,","0,00","14,","15,16","212,18"
321.001.457,TALA METALICA,,,"30,","57,00","0,","0,00","0,","0,00","30,","1,90","57,00"
002.000.095,"TERBUTALINA 0,5MG/ML",,AMP,"14,","19,18","0,","0,00","0,","0,00","14,","1,37","19,18"
008.001.010,TESTE DE TROPONINA CARDIACA,,EV,"29,","250,85","0,","0,00","2,","17,30","27,","8,65","233,55"
321.002.001,TESTE RAPIDO COMBO (COVID-19/ INFLUENZA A/B),,UN,"58,","1.145,50","0,","0,00","0,","0,00","58,","19,75","1.145,50"
001.001.006,TESTE RAPIDO DE GRAVIDEZ,,EV,"6,","5,74","9,","8,65","6,","5,78","9,","0,96","8,61"
308.003.001,TIAMAZOL 5MG,,CP,"200,","50,00","0,","0,00","0,","0,00","200,","0,25","50,00"
006.000.002,TIAMINA 300 MG - CP,,CP,"1.000,","217,44","0,","0,00","150,","32,62","850,","0,22","184,82"
308.001.001,"TIBOLONA 1,25MG",,CP,"285,","384,13","0,","0,00","35,","47,17","250,","1,35","336,96"
315.001.002,"TOBRAMICINA 0,3 % COLIRIO - FRASCO 5 ML",,FR,"14,","83,90","10,","52,93","7,","35,39","17,","5,97","101,44"
021.001.090,TRAMADOL 50MG,,CP,"38,","6,78","0,","0,00","38,","6,78","0,","0,18","0,00"
005.000.052,TRAMADOL 50MG/ML(TRAMAL)- AMP,,AMP,"49,","89,81","80,","128,00","45,","64,38","84,","1,83","153,43"
325.001.001,"TRAZODONA, CLORIDRATO 50MG",,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,92","0,00"
005.000.021,VALPROATO DE SÓDIO 50 MG/ML - XPE,,FR,"24,","129,66","0,","0,00","0,","0,00","24,","5,40","129,66"
304.001.004,VARFARINA SODICA 5MG - MAREVAN,,CP,"420,","52,20","0,","0,00","30,","3,73","390,","0,12","48,47"
005.000.068,VENLAFAXINA 75 MG,,CP,"390,","202,43","0,","0,00","120,","62,29","270,","0,52","140,15"
302.004.006,VICOG 5MG - VIMPOCETINA,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,89","0,00"
311.001.002,VITAMINA D 200 UI - GOTAS,,FR,"0,","0,00","0,","0,00","0,","0,00","0,","29,90","0,00"
230.001.017,VITAMINA D 2000UI,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,74","0,00"
230.001.007,VITAMINA D 50.000 UI,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","6,24","0,00"
230.001.001,VITAMINA D3 7.000 UI,,CP,"550,","128,00","0,","0,00","180,","41,89","370,","0,23","86,11"
325.004.003,VITAMINA E,,CP,"0,","0,00","0,","0,00","0,","0,00","0,","0,65","0,00"
